idx,tx,ty,tz,qx,qy,qz,qw
218,-5.20019483566284,0.0991329103708267,7.88281679153442,0.085620415406062,0.919669536601724,-0.0146207893990376,0.382966474289608
219,-5.17755317687988,0.0950399041175842,7.84259843826294,0.0802236182063085,0.879049905479083,-0.0215618135399392,0.469436388615085
220,-5.16025066375732,0.0944971740245819,7.81576919555664,0.0781637532054405,0.852181809044271,-0.0251205503648587,0.516764501459068
221,-5.14455890655518,0.084839329123497,7.79317331314087,0.0762942267946781,0.823179715814382,-0.0267200413975071,0.56199678452574
222,-5.1096625328064,0.0789809674024582,7.76688194274902,0.0746696420500066,0.775397708288485,-0.0284095414554095,0.626399023379972
223,-5.06658124923706,0.0737207978963852,7.72013998031616,0.0725770866644275,0.709977732386585,-0.0310821987324295,0.699784311719308
224,-5.03697919845581,0.0592468939721584,7.69256258010864,0.0734027495622112,0.658095004048162,-0.0252111988091874,0.748924160017662
225,-5.02347564697266,0.0483204163610935,7.67210483551025,0.069737296699312,0.625602142833112,-0.022496142597141,0.776693370578081
226,-5.0068302154541,0.0571464113891125,7.675856590271,0.0754810501024209,0.645017256786979,-0.0207491958160591,0.760147893765038
227,-4.96164560317993,0.0491457618772984,7.68512344360352,0.0758978572768232,0.635701293686972,-0.0201076524342883,0.767931678457842
228,-4.92221069335938,0.0421974919736385,7.68235731124878,0.0754024444913522,0.613720587979177,-0.0213240439497844,0.785625099143891
229,-4.84526014328003,0.031754057854414,7.69040870666504,0.0735165845847681,0.577799495775786,-0.0241691823569338,0.812501633903856
230,-4.72693729400635,0.0389425121247768,7.70364093780518,0.0733105109532443,0.526149357753855,-0.0275200710039302,0.846779232156126
231,-4.63952589035034,0.0365693680942059,7.74162244796753,0.0722842700811746,0.475023184490776,-0.0311930120154167,0.876444495958803
232,-4.68953704833984,0.00360383838415146,7.7094202041626,0.0652446849579244,0.42934230961351,-0.0304571612656794,0.900267001276907
233,-4.62921285629273,-0.0164014920592308,7.75067758560181,0.0633441361419852,0.3786536020388,-0.0291734327884673,0.922907298106806
234,-4.53908109664917,-0.00610887631773949,7.87555074691773,0.0658126531905039,0.396319429015348,-0.031029028680977,0.915225001977159
235,-4.51238965988159,-0.0214174836874008,7.86366844177246,0.0646361642937937,0.411336911233418,-0.0322724846967722,0.908615759523152
236,-4.44526624679565,-0.0220183730125427,7.9262866973877,0.0681828569181242,0.4314244692552,-0.0314268087611859,0.899019677783217
237,-4.40362358093262,-0.0360756032168865,7.9562201499939,0.0676351927822702,0.435350376670893,-0.0296173621158237,0.897228143835846
238,-4.37384176254273,-0.0389353670179844,7.99265336990356,0.0676027055353367,0.432553601588422,-0.0306521034466762,0.898547552726889
239,-4.33215045928955,-0.0451964512467384,8.02519702911377,0.0679126572774687,0.430639250277751,-0.0300105721713932,0.899464881282018
240,-4.30361366271973,-0.0531067438423634,8.05616092681885,0.0682840877602599,0.436438511130852,-0.0288533636195622,0.896675076473341
241,-4.28187274932861,-0.0679729282855988,8.09176540374756,0.0671133316842336,0.466389877308503,-0.0291006766530069,0.881549450497667
242,-4.22759866714478,-0.0665894523262978,8.13895130157471,0.0690459525602587,0.497007181936522,-0.0273141332341244,0.864563737190169
243,-4.18832349777222,-0.0797800645232201,8.17658042907715,0.0700647318581743,0.517189295687798,-0.0244651898021582,0.852647418493451
244,-4.1482310295105,-0.0885006636381149,8.20069217681885,0.0695200390530991,0.541152529669082,-0.0234923391042146,0.837716547411009
245,-4.11192274093628,-0.0964950248599052,8.21133804321289,0.0707502325896422,0.571446381119593,-0.0207614956989811,0.817320254484235
246,-4.13754510879517,-0.0820973813533783,8.21984672546387,0.0767025017941752,0.611557367918334,-0.0183435518485154,0.787259694172701
247,-4.12277460098267,-0.0922544673085213,8.26956558227539,0.0751603165013429,0.658383596568716,-0.0177985197149653,0.74870900841957
248,-4.0630841255188,-0.0833162367343903,8.31067943572998,0.0781365933163401,0.690011324155308,-0.0193178158568384,0.719309298781044
249,-3.97808504104614,-0.160460740327835,8.40776252746582,0.0747040508652296,0.745349869328526,-0.0129524051198392,0.662348180549992
250,-4.15820455551148,-0.0980731397867203,8.30399513244629,0.0786578006846769,0.734134478255249,-0.0164072081831823,0.674233136050118
251,-3.90151190757751,-0.184932217001915,8.52765083312988,0.0751587254873434,0.763035419983229,-0.0104055867649389,0.641887714166748
252,-4.22248458862305,0.0520365312695503,8.34216976165772,0.0962827659066369,0.705578041701874,-0.060616261539044,0.699439007272648
253,-3.87713742256165,-0.0929938107728958,8.33536815643311,0.0809785556489423,0.729582741945249,-0.0186859731016771,0.678824226578507
254,-3.83192825317383,-0.107417300343513,8.31921005249023,0.0784770962308242,0.717083898467334,-0.0203946338337212,0.692254351258883
255,-3.81657767295837,-0.0859668329358101,8.32932949066162,0.0805851053477463,0.710645472046836,-0.0211895970674256,0.698598636436934
256,-3.85255765914917,-0.0937399491667748,8.33209419250488,0.0857710749456823,0.704313718989644,-0.0210004703836758,0.704375246718184
257,-3.7032208442688,-0.145961955189705,8.33218765258789,0.078507656166324,0.711022803678725,-0.0199586879918821,0.698487488324421
258,-3.51329565048218,-0.125384092330933,8.25596141815186,0.0825113949120673,0.717819699094808,-0.0216170624103093,0.690984407865947
259,-3.56062364578247,-0.105703771114349,8.27158641815186,0.084286505728775,0.729765223914931,-0.0230481459600885,0.678090912698457
260,-3.5444450378418,-0.103975214064121,8.27916431427002,0.0870519278290219,0.740444850214869,-0.0242983474654295,0.666012744594261
261,-3.3204562664032,-0.173446014523506,8.28951930999756,0.0829573495269508,0.751429673450563,-0.0189207470203841,0.654303850935965
262,-3.23926377296448,-0.175067469477654,8.20048046112061,0.0833545993233592,0.732910075008414,-0.0191726160501168,0.674927583905562
263,-3.13692975044251,-0.229646399617195,8.32976341247559,0.078480080032442,0.729183435514706,-0.018265146619558,0.679557781816998
264,-3.17503237724304,-0.161197528243065,8.3788480758667,0.0832563760665871,0.7200933193636,-0.0259108370848375,0.688376797817689
265,-2.97990775108337,-0.189819395542145,8.39910316467285,0.0796390077262055,0.712158708298803,-0.0269471936788221,0.69696588969289
266,-2.85161995887756,-0.221966534852982,8.19770908355713,0.0802349130771818,0.688525145515564,-0.0224630886727664,0.720410225054828
267,-2.78466367721558,-0.125961869955063,8.22532367706299,0.0877992773074213,0.676394487877559,-0.0334519514862251,0.730522245119827
268,-2.68246817588806,-0.297353029251099,8.23348426818848,0.0733298217054502,0.683682297818341,-0.0196172034688287,0.725821202657062
269,-2.55136489868164,-0.180671766400337,8.24683094024658,0.0826347392701566,0.69179748417012,-0.0313290031485774,0.716663264248532
270,-2.58892107009888,-0.17660066485405,8.25426006317139,0.0854918384310129,0.695767286449863,-0.0313662986614401,0.712471181154832
271,-2.52393627166748,-0.214054867625237,8.19991874694824,0.0833696698234994,0.693629510588808,-0.0269760491580475,0.714982442417766
272,-2.46767592430115,-0.211682677268982,8.24392700195313,0.084104454115616,0.699773122981608,-0.0285250976225508,0.708823205006795
273,-2.30035161972046,-0.264926344156265,8.30327701568604,0.0785178241918475,0.723899032582985,-0.0246700524234221,0.684979218971658
274,-2.31994128227234,-0.131390005350113,8.25806522369385,0.0938151868869386,0.726276952926882,-0.0351921260454277,0.680060300724145
275,-2.17963171005249,-0.293341904878616,8.36662292480469,0.0784019001749738,0.747652308619032,-0.0226172797086481,0.659058135617918
276,-2.06775999069214,-0.352155297994614,8.24574947357178,0.0755664172028914,0.779524958879106,-0.0128081931996098,0.621664302708953
277,-1.92035913467407,-0.399728119373322,8.32145500183106,0.0687365258235417,0.80596066349639,-0.0096521848683164,0.587885647249052
278,-1.88184928894043,-0.320819944143295,8.29937362670898,0.0819254211507759,0.820540522268518,-0.0143631908532753,0.565504354919649
279,-1.82170784473419,-0.445875018835068,8.24025249481201,0.0702652681609266,0.824450741703752,-0.00331561399449312,0.56154498777769
280,-1.72702383995056,-0.474416315555573,8.28775215148926,0.066592314793782,0.834438573238318,-0.00195368683085851,0.547059333354412
281,-1.69213438034058,-0.522306084632874,8.22596073150635,0.0623212723360293,0.844941279856795,0.00356427349184856,0.531203904882913
282,-1.57769513130188,-0.548272669315338,8.1815881729126,0.059003749031832,0.866065341300389,0.00752846167636374,0.496379597146395
283,-1.48797118663788,-0.515992164611816,8.23215293884277,0.0626986236163308,0.887003648967995,0.00335510151488635,0.457473663294298
284,-1.37658607959747,-0.443976581096649,8.1856632232666,0.0711440181234078,0.905607730770187,-0.00129006447405224,0.418104654827212
285,-1.31235218048096,-0.453536659479141,8.10529136657715,0.0681837074314163,0.921079292855147,0.000524155718535628,0.383358374859807
286,-1.31277871131897,-0.507531046867371,8.08749389648438,0.0655798124688324,0.936198521229451,0.00790725690593254,0.345208766303183
287,-1.25650024414063,-0.509387791156769,8.06047821044922,0.0693354654757813,0.949699746826381,0.00977322587383664,0.305233465008644
288,-1.54862833023071,-0.493210554122925,7.78498601913452,0.0744035601467037,0.949177958202415,0.0102157546750973,0.305648412815458
289,-1.40352010726929,-0.500111758708954,7.73944091796875,0.0666222937554778,0.972477010233692,0.0172548071158186,0.222603248343537
290,-1.4218407869339,-0.48695033788681,7.62966203689575,0.0670600675890574,0.978350605278272,0.0191667999148395,0.19484782335868
291,-1.3710618019104,-0.482419431209564,7.59555053710938,0.0653291429155121,0.985459356704178,0.0189467466367824,0.155701574051109
292,-1.40842890739441,-0.500340104103088,7.66976499557495,0.0661051266112182,0.98974118775772,0.0222007580215429,0.12469811480099
293,-1.41405963897705,-0.556275188922882,7.71569919586182,0.064172709857291,0.993828987357463,0.0274054879144383,0.0862249756728527
294,-1.34301424026489,-0.431863039731979,7.41042280197144,0.0591053664724073,0.997602373457364,0.0210998426782398,0.0291694491780447
295,-1.34430027008057,-0.434879899024963,7.34499979019165,0.059172443125822,0.997998251518071,0.0222956075268284,-0.00100887382969201
296,-1.34865283966064,-0.391674816608429,7.20855283737183,0.0584603887537028,0.998059020192588,0.021066139180993,0.00409791886004482
297,-1.32105350494385,-0.421009123325348,7.21781158447266,0.0588181333404845,0.997983000497584,0.0229552433736166,0.00658898397619857
298,-1.32393205165863,-0.428846716880798,7.14247608184814,0.0605209480913006,0.99778368391574,0.0227910512084089,0.0156685333863775
299,-1.32890439033508,-0.369279116392136,7.05529689788818,0.0574520672899226,0.997869422635145,0.0203493594172787,-0.0232761445523646
300,-1.29785203933716,-0.412798523902893,7.05968427658081,0.0575150220681149,0.996925213176653,0.0237781243057911,-0.047610317933063
301,-1.30563104152679,-0.380241334438324,6.98992013931274,0.05576082677362,0.995501601711418,0.022447948698519,-0.0732351062452444
302,-1.31030189990997,-0.373022168874741,6.93680477142334,0.0548918867013385,0.993807002908178,0.022717843186158,-0.0939064499701806
303,-1.30819571018219,-0.387722760438919,6.89943790435791,0.0556730225632416,0.995197452530497,0.0234724606671378,-0.0770168074235209
304,-1.32953727245331,-0.367623150348663,6.83845186233521,0.0562767507317569,0.99638225375172,0.0221219064977493,-0.0597156008813828
305,-1.34670770168304,-0.35709536075592,6.76574897766113,0.0566398066540424,0.996439882083521,0.0216011387922858,-0.0585908226469687
306,-1.33932650089264,-0.344158351421356,6.72436571121216,0.0553613145563245,0.993646014653704,0.0215433570039422,-0.0955960573580733
307,-1.34395015239716,-0.35967019200325,6.67404794692993,0.0562833861502742,0.99446960923372,0.0229199526941449,-0.0856565964913926
308,-1.3484628200531,-0.359273701906204,6.62837076187134,0.0563708896789946,0.995105468363424,0.0223971762643058,-0.078011512774681
309,-1.35818886756897,-0.330730885267258,6.57664966583252,0.0550839708459076,0.9931002313407,0.0207993505529862,-0.101415352306586
310,-1.34327578544617,-0.342241168022156,6.54757595062256,0.052715728896742,0.986126689762419,0.0230169339227649,-0.155709423022158
311,-1.3515852689743,-0.346486151218414,6.50871181488037,0.0523596510066351,0.984482972090666,0.0235098304768897,-0.165828322312386
312,-1.35850930213928,-0.335422724485397,6.46306419372559,0.0524914448061618,0.983121365656814,0.0228385157965103,-0.173768325098262
313,-1.38162124156952,-0.322307229042053,6.38311386108398,0.052217095471319,0.981176372207833,0.0231927130106554,-0.184467882366607
314,-1.38649845123291,-0.32684850692749,6.33928203582764,0.0521311306026127,0.979722099986692,0.0240711045350598,-0.191957114862208
315,-1.40991234779358,-0.321925461292267,6.28496503829956,0.0524679608430673,0.978572639256275,0.0233973764387441,-0.197725227423724
316,-1.42405545711517,-0.316731870174408,6.22710943222046,0.0512776898482523,0.97809544660926,0.0233270232258618,-0.200388986307829
317,-1.53432989120483,-0.283204585313797,6.03084659576416,0.0549466177237703,0.992903971456,0.0198106300440106,-0.103586252007108
318,-1.51640558242798,-0.334582537412643,6.05288410186768,0.0592030041326675,0.99729822538918,0.0213746422456292,-0.0378731911268572
319,-1.52258193492889,-0.313085943460465,5.94894218444824,0.0594529578562489,0.998027523876323,0.0184190792125961,0.00819419968017791
320,-1.52515721321106,-0.330653309822083,5.90814638137817,0.0614018582581737,0.997362729510761,0.0212728127694878,-0.0323243719530893
321,-1.51438891887665,-0.326397866010666,5.87507581710815,0.0596297105604588,0.994583825826274,0.0219449511577984,-0.0822540585134207
322,-1.53372502326965,-0.292055934667587,5.78943252563477,0.05695938452933,0.991041482147128,0.0204362870690986,-0.119057831949408
323,-1.53396880626678,-0.285675853490829,5.75561141967773,0.054741205067214,0.987008733561999,0.0206966636027063,-0.149628902474907
324,-1.69066798686981,-0.290290504693985,5.4200701713562,0.0595358234582712,0.984758087162092,0.0245554427263563,-0.161567403044413
325,-1.52998721599579,-0.333605498075485,5.66673898696899,0.0462503008771441,0.959536680930267,0.0299545660725785,-0.276139442292302
326,-1.52547550201416,-0.33317756652832,5.62366008758545,0.042936451454145,0.937556351099801,0.0324964080897933,-0.343640121508264
327,-1.53388917446136,-0.338013738393784,5.57277011871338,0.0408301610009262,0.92002790330303,0.0334770525597886,-0.388279335077696
328,-1.52527058124542,-0.359064072370529,5.57616901397705,0.0396625300269613,0.904118890090182,0.0365529063074261,-0.423862951122693
329,-1.5797210931778,-0.324013531208038,5.47279119491577,0.0384378281984114,0.881478330524397,0.0339272315421014,-0.469433093357509
330,-1.62136316299438,-0.316241502761841,5.44777488708496,0.0373891157747054,0.869597643616091,0.0340706620126886,-0.491163091273097
331,-1.62410855293274,-0.326441317796707,5.43808603286743,-0.0323721823884479,-0.858236294119481,-0.0369574587563001,0.510897887552634
332,-1.52587354183197,-0.345806986093521,5.4242787361145,-0.0242400252335043,-0.821816637317385,-0.0387894427856631,0.567913034657071
333,-1.36233913898468,-0.403121799230576,5.43030118942261,-0.0156036390285617,-0.7947065671723,-0.0425128064131722,0.60530212277272
334,-1.5511748790741,-0.347880691289902,5.40311431884766,-0.0208234979520816,-0.804426223301704,-0.0400113908724512,0.59233767548422
335,-1.5861177444458,-0.339032709598541,5.39602518081665,-0.0216437410711616,-0.80939270184478,-0.0392684333831347,0.585553578088706
336,-1.58209240436554,-0.345458716154099,5.38984107971191,-0.021363391150891,-0.825573288989234,-0.0400671145997852,0.562465089008803
337,-1.69819629192352,-0.33872064948082,5.38016271591187,-0.029387776094399,-0.863893787258026,-0.0387963712533692,0.501316990067942
338,-1.83414614200592,-0.315355390310288,5.37836885452271,0.0391048008637877,0.919794810021836,0.0348757114788828,-0.388885595972825
339,-1.8025233745575,-0.327535927295685,5.35447692871094,0.0354207953172677,0.889407471205548,0.0385057874712327,-0.454111243809339
340,-1.78254342079163,-0.321054637432098,5.37453508377075,0.0342414874070109,0.890020675185558,0.037063311697602,-0.453119221848297
341,-1.80216825008392,-0.327960819005966,5.38258028030396,0.0361486883770806,0.901929799370255,0.0378359353198453,-0.428700771325433
342,-1.8960782289505,-0.29273733496666,5.29976892471314,0.0441559130939628,0.925170778454213,0.0336759233292836,-0.37546666725714
343,-1.90321338176727,-0.317135155200958,5.33146953582764,0.0443964555739286,0.948098093947374,0.0356350055606479,-0.31284038320607
344,-1.98901617527008,-0.285449266433716,5.25157403945923,0.0486841382813382,0.973219724645327,0.0309878314483671,-0.222515115314007
345,-2.04595255851746,-0.26215073466301,5.17354202270508,0.0549703317390193,0.989478674073658,0.0265106846655333,-0.131176978851106
346,-1.99801075458527,-0.35162091255188,5.15018177032471,0.0666633395523635,0.99693346630237,0.034441918858626,-0.0222129951020503
347,-2.07458448410034,-0.280603438615799,5.13195705413818,0.0582729700345625,0.996313877178329,0.0292024113686289,-0.0557686137132213
348,-2.06140351295471,-0.283192366361618,5.14867782592773,0.0578658502154439,0.995315789515123,0.028964952417603,-0.071826555341171
349,-2.03576636314392,-0.344276070594788,5.14226865768433,0.0628369455253307,0.995686632780405,0.0350581010456146,-0.0585711288139628
350,-2.05261468887329,-0.289147466421127,5.03243398666382,0.060817295835655,0.997140947322624,0.0294171478654459,-0.0338499499444449
351,-2.03099036216736,-0.413157671689987,5.07962274551392,0.0678430684631207,0.996875334687475,0.0404573078912629,0.000302310163193323
352,-1.99199640750885,-0.453304380178452,5.10302257537842,0.0706035584995153,0.996194630043659,0.0421698490834751,0.0288634791329737
353,-1.96316039562225,-0.431525975465775,5.11151123046875,0.071201713279954,0.995475499580748,0.0395637529383811,0.048923973815412
354,-2.02271914482117,-0.354636996984482,4.93594646453857,0.0727797987373043,0.99493099404122,0.0340889179271541,0.0604430613591327
355,-2.06587314605713,-0.402437746524811,4.9308009147644,0.0767988551385781,0.992550029958853,0.0388193992931743,0.0862521194904885
356,-1.98969519138336,-0.409976243972778,4.8665132522583,0.0749537832707057,0.989787614305233,0.0372082605029775,0.115403441420544
357,-2.05759334564209,-0.393077552318573,4.69968366622925,0.0778486918293191,0.990324575474904,0.0369969766302152,0.108756793402247
358,-1.99878633022308,-0.369349539279938,4.64466953277588,0.0757337035863493,0.9932940582526,0.0364923143424392,0.0793702146595796
359,-1.93044292926788,-0.385123312473297,4.70357656478882,0.0726742727908185,0.996437790632028,0.040280269936055,0.0144110835320651
360,-1.95471727848053,-0.292002230882645,4.41609907150269,0.0661696593444902,0.994347142730092,0.0351276109862401,-0.0752421881203402
361,-1.95773792266846,-0.324513405561447,4.39238548278809,0.067575876658151,0.995766727580987,0.039340802506795,-0.0483159020888175
362,-1.95955944061279,-0.286924123764038,4.27218341827393,0.0675490444496703,0.997181564739567,0.0325404324349037,-0.00267839400281953
363,-1.95637810230255,-0.265632510185242,4.17580032348633,0.071277324017521,0.995922845542119,0.0289523292658111,0.0471061719764355
364,-1.97078812122345,-0.245355874300003,4.11573791503906,0.0747896507266925,0.992967297976332,0.0262182351661957,0.0879491753146739
365,-1.9535870552063,-0.243725821375847,4.06671094894409,0.0749293546011685,0.993115790115989,0.0260339002640131,0.0861908073891357
366,-1.94298887252808,-0.231860503554344,3.99277663230896,0.0741191961609757,0.993675228308422,0.0250802936774319,0.0805410719801397
367,-1.93717885017395,-0.225659295916557,3.93386220932007,0.0749210185459695,0.99435047439715,0.0253505498910251,0.0707907103115959
368,-1.91681122779846,-0.22298039495945,3.86943101882935,0.0749682277117188,0.995291945187335,0.025596869191569,0.055843611689836
369,-1.90211379528046,-0.217734679579735,3.79705858230591,0.0737758493831635,0.995877413347112,0.025252888913971,0.0463421323889782
370,-1.90376532077789,-0.214252233505249,3.74480485916138,0.0752110003404879,0.993346440029823,0.0240609542623813,0.083828551149611
371,-1.8823869228363,-0.202867105603218,3.65342140197754,0.0750270107658931,0.989459436309931,0.022243390024874,0.121844996421563
372,-1.85380661487579,-0.189612254500389,3.57016324996948,0.0766539438554877,0.984322508239315,0.0189063999099032,0.157721021767264
373,-1.84808266162872,-0.18794159591198,3.52469372749329,0.077217702239682,0.980654881605021,0.0180409354814279,0.178963555764916
374,-1.83430850505829,-0.18302446603775,3.44917774200439,0.0783978478619928,0.973534431635637,0.0161337448948107,0.214065854694659
375,-1.80541503429413,-0.180324405431747,3.36544466018677,0.079870911586911,0.959789666394304,0.0125709460547135,0.26882411551101
376,-1.76179230213165,-0.175093114376068,3.28066563606262,0.0801724743673186,0.94168860177361,0.00926366143638567,0.32666364386059
377,-1.62117421627045,-0.100724093616009,3.03558778762817,0.0791260670582544,0.915308960906304,-0.00312107160503802,0.394890909630179
378,-1.59010231494904,-0.0699739828705788,3.02188420295715,0.0781141016017375,0.897171100185574,-0.0089848548170613,0.434627974832128
379,-1.55852925777435,-0.21436719596386,3.0453782081604,0.07640501963888,0.86332126037499,0.00262661308722319,0.498830407315163
380,-1.55929231643677,-0.186117619276047,3.03641557693481,0.0807107744123656,0.825063836549386,-0.0039670638921639,0.559231346507186
381,-1.49965989589691,-0.167795598506928,3.03743839263916,0.0834063051251817,0.786710432107466,-0.00930838060480515,0.611590907657369
382,-1.40534937381744,-0.0595928654074669,3.01799368858337,0.0849797128395863,0.756966607254486,-0.0247822506902755,0.64743018462075
383,-1.44607532024384,0.0133985672146082,2.96635127067566,0.0890809391554672,0.728798701439627,-0.0356518567584403,0.677971964146578
384,-1.38051962852478,-0.139759689569473,3.00460910797119,0.08080949129762,0.737143854420995,-0.0181669953908435,0.670640532837114
385,-1.35353672504425,-0.148944348096848,3.02570414543152,0.0807291759644184,0.751655981232426,-0.0178594592080321,0.654352447647612
386,-1.24881255626678,-0.241250365972519,2.97159361839294,0.0720053308048537,0.770657707397162,-0.0062688795445129,0.6331371348407
387,-1.19938397407532,-0.248699694871902,2.93652439117432,0.0720414696866683,0.779479198365218,-0.00530503659675522,0.622249196502502
388,-1.12003123760223,-0.224655941128731,2.96146440505981,0.0750991790986058,0.778862558235338,-0.00931220056050069,0.622612649725768
389,-1.0107444524765,-0.172009438276291,2.97602605819702,0.080550180566264,0.765212398250542,-0.0181473540835512,0.638460905235522
390,-0.962591648101807,-0.127968892455101,2.98348188400269,0.0867832775062638,0.746418753134801,-0.0263202526847891,0.65926849766432
391,-0.90877377986908,-0.178070977330208,2.90027546882629,0.0803666516759518,0.717941134494794,-0.0235772787512276,0.69104691637067
392,-0.809944808483124,-0.252892345190048,2.87274217605591,0.0736983338533785,0.730768832429261,-0.0120727633665038,0.678527609992333
393,-0.77044016122818,-0.201788514852524,2.86215090751648,0.0817619015685718,0.751737845567382,-0.0178202723476888,0.654131210757487
394,-0.661301553249359,-0.243692740797997,2.92452049255371,0.0796797632459052,0.787470721113297,-0.0105435256959797,0.611089054708296
395,-0.592254817485809,-0.228791564702988,2.908695936203,0.0837136815017653,0.806750939996761,-0.011597326094097,0.584816588659412
396,-0.543578386306763,-0.169515311717987,2.88853859901428,0.0927424581324674,0.807585127684208,-0.0203326669439104,0.582058141990795
397,-0.470830172300339,-0.202248424291611,2.85350298881531,0.0895614415061045,0.796745533826215,-0.0174970435585449,0.597385265963297
398,-0.410826116800308,-0.213194131851196,2.84757161140442,0.089458295374321,0.8031880160206,-0.0163032152346687,0.588744791469636
399,-0.327980846166611,-0.227700278162956,2.80290293693543,0.0895038508618047,0.812071177194124,-0.0146969397475256,0.576466359654677
400,-0.284456610679626,-0.227595135569572,2.79653692245483,0.0893491773436236,0.818067496180969,-0.0152144394089911,0.567935574721015
401,-0.20163382589817,-0.218602985143662,2.80883717536926,0.0947742813058346,0.834052555366903,-0.0176536114568531,0.543196576288394
402,-0.128074958920479,-0.260276347398758,2.78048515319824,0.0855204673092065,0.844125821527973,-0.0145288362909276,0.529081052407825
403,-0.0599615834653378,-0.244642347097397,2.74181985855103,0.0912912776912805,0.839004674074467,-0.0181124064411032,0.536105400300727
404,0.0189273878931999,-0.268256992101669,2.70221042633057,0.0873661505380962,0.827544308424927,-0.0168714720140766,0.554304002119542
405,0.0946638658642769,-0.274716109037399,2.66789841651917,0.0869160590160287,0.820287856037023,-0.0184954193683816,0.565005620667348
406,0.141949743032455,-0.27884167432785,2.67031669616699,0.087596319514266,0.836116066343777,-0.0176503883062434,0.541225712805666
407,0.176070913672447,-0.304337859153748,2.66964817047119,0.081334376031838,0.870059835044593,-0.0129762665775167,0.486016686157374
408,0.231015741825104,-0.322667062282562,2.67301106452942,0.0750028258017783,0.897356270081503,-0.0108390192318477,0.434751442009399
409,0.281932055950165,-0.323341280221939,2.70779776573181,0.0775876581788658,0.934280347948239,-0.00719868554413905,0.347920343846796
410,0.310160666704178,-0.335037916898727,2.72596406936646,0.0831208458110085,0.961969800583266,-0.000103541697894967,0.260201877465501
411,0.334259688854218,-0.346687197685242,2.68891906738281,0.0856787088404339,0.980338830961411,0.00721212963939117,0.177603267274886
412,0.351088404655457,-0.307925373315811,2.6901125907898,0.0830672629171218,0.989911426900681,-0.00161275794932519,0.114771929210557
413,0.433088779449463,-0.329739630222321,2.66433024406433,0.0843654077353517,0.995914195119926,0.00813851478507976,0.0311634162660586
